,timestamp,bead_x,bead_y,bead_z,time_w_offset
1494,6.224976,0.001408,0.040326,0.113917,0.024975999999999665
1495,6.229248,0.001554,0.03944,0.121717,0.029248
1496,6.233398,0.001215,0.036902,0.129423,0.033398
1497,6.237549,0.001255,0.032778,0.135965,0.037549
1498,6.241699,0.000944,0.021716,0.139969,0.041698999999999486
1499,6.24585,0.000447,0.006536,0.140291,0.045849999999999724
1500,6.25,0.00021,-0.005916,0.135606,0.05
1501,6.25415,-0.000544,-0.019056,0.126792,0.05415
1502,6.258301,-0.000924,-0.032299,0.116928,0.058301
1503,6.262573,-0.001005,-0.039489,0.108043,0.062573
1504,6.266724,-0.001283,-0.04021,0.102811,0.066724
1505,6.270874,-0.000924,-0.039506,0.103238,0.070874
1506,6.275024,-0.000818,-0.041821,0.111269,0.075024
1507,6.279175,-0.001328,-0.040915,0.123841,0.079175
1508,6.283325,-0.001037,-0.038159,0.13533,0.083325
1509,6.287476,-0.000827,-0.040811,0.140964,0.087476
1510,6.291748,-0.001372,-0.041567,0.13954,0.091748
1511,6.295898,-0.001043,-0.035705,0.132679,0.095898
1512,6.300049,-0.000399,-0.027912,0.122848,4.8999999998855515e-05
1513,6.304199,-0.000587,-0.018461,0.112643,0.004199
1514,6.30835,-0.000277,-0.002749,0.10462,0.00835
1515,6.3125,0.000752,0.012423,0.100943,0.0125
1516,6.31665,0.000857,0.022454,0.102403,0.016649999999999388
1517,6.320801,0.000867,0.033943,0.107086,0.020800999999999625
1518,6.325073,0.001367,0.040687,0.113832,0.025072999999999013
1639,6.829224,0.001336,0.039959,0.121993,0.029224
1640,6.833374,0.001249,0.037846,0.129637,0.033374
1641,6.837524,0.001357,0.031783,0.136147,0.037524
1642,6.841675,0.000862,0.021626,0.140029,0.041674999999999685
1643,6.845825,0.000461,0.007868,0.139956,0.045824999999998894
1644,6.849976,0.000195,-0.00678,0.13531,0.049976
1645,6.854248,-0.000622,-0.018581,0.126572,0.054248
1646,6.858398,-0.00089,-0.031151,0.117082,0.058397999999999506
1647,6.862549,-0.001074,-0.039863,0.108114,0.062549
1648,6.866699,-0.001439,-0.041447,0.102725,0.066699
1649,6.87085,-0.001053,-0.039092,0.102988,0.07085
1650,6.875,-0.000794,-0.040807,0.110856,0.075
1651,6.87915,-0.001455,-0.041796,0.123709,0.07915
1652,6.883301,-0.001111,-0.038795,0.135399,0.083301
1653,6.887573,-0.000737,-0.03974,0.140943,0.087573
1654,6.891724,-0.001368,-0.041278,0.139519,0.091724
1655,6.895874,-0.001059,-0.036388,0.13272,0.095874
1656,6.900024,-0.000348,-0.02798,0.123,2.3999999999801958e-05
1657,6.904175,-0.00059,-0.018015,0.112935,0.004175
1658,6.908325,-0.000222,-0.003024,0.104859,0.008325
1659,6.912476,0.00071,0.011788,0.101101,0.012475999999999487
1660,6.916748,0.000835,0.02242,0.102469,0.016747999999999763
1661,6.920898,0.000932,0.034149,0.107061,0.020898
1662,6.925049,0.001327,0.040349,0.113767,0.025049
1663,6.929199,0.001393,0.039311,0.121403,0.029199
1664,6.93335,0.001356,0.037095,0.129059,0.03335
1665,6.9375,0.001357,0.033229,0.135683,0.037499999999999645
1666,6.94165,0.000844,0.022104,0.139833,0.04165
1667,6.945801,0.000469,0.006824,0.140249,0.045801
1668,6.950073,0.000259,-0.005603,0.135809,0.050073
1669,6.954224,-0.000629,-0.018658,0.127116,0.054223999999999606
1670,6.958374,-0.000909,-0.031937,0.117242,0.058373999999999704
1671,6.962524,-0.001013,-0.039332,0.108289,0.062524
1672,6.966675,-0.001488,-0.040258,0.102891,0.066675
1673,6.970825,-0.001061,-0.039485,0.103134,0.070825
1674,6.974976,-0.000823,-0.041789,0.11097,0.074976
1675,6.979248,-0.001446,-0.041095,0.123485,0.079248
1676,6.983398,-0.001116,-0.038345,0.135059,0.083398
1677,6.987549,-0.000805,-0.040758,0.14093,0.087549
1678,6.991699,-0.00129,-0.041692,0.139678,0.091699
1679,6.99585,-0.000987,-0.035947,0.132966,0.09585
1680,7,-0.000512,-0.028159,0.123128,0
1681,7.00415,-0.000624,-0.018826,0.112891,0.00415
1682,7.008301,-0.000227,-0.003255,0.104822,0.008301
1683,7.012573,0.000512,0.011999,0.100949,0.012572999999999723
1684,7.016724,0.000791,0.022232,0.102258,0.016724
1685,7.020874,0.000969,0.033457,0.106909,0.020874
1686,7.025024,0.001299,0.040608,0.113608,0.025024000000000157
1687,7.029175,0.001489,0.039903,0.121363,0.029175000000000395
1688,7.033325,0.001442,0.036479,0.129029,0.033324999999999605
1689,7.037476,0.00123,0.032842,0.13565,0.037476
1690,7.041748,0.00083,0.022823,0.139823,0.041748
1691,7.045898,0.000571,0.006942,0.140241,0.045898000000000216
1692,7.050049,0.000159,-0.00604,0.135907,0.050048999999999566
1693,7.054199,-0.000526,-0.018101,0.127223,0.054198999999999664
1694,7.05835,-0.000777,-0.031783,0.117361,0.05835
1695,7.0625,-0.001348,-0.039962,0.10836,0.0625
1696,7.06665,-0.001826,-0.040888,0.103022,0.06665
1697,7.070801,-0.000785,-0.038963,0.103199,0.070801
1698,7.075073,-0.00066,-0.04139,0.111007,0.075073
1699,7.079224,-0.001861,-0.041687,0.123529,0.079224
1700,7.083374,-0.001007,-0.038415,0.135061,0.083374
1701,7.087524,-0.000359,-0.040095,0.14092,0.087524
1702,7.091675,-0.001604,-0.041784,0.13979,0.091675
1703,7.095825,-0.001347,-0.036797,0.133156,0.095825
1704,7.099976,-2.90E-05,-0.028086,0.123263,-2.40E-05
1705,7.104248,-0.000683,-0.018258,0.112939,0.004248
1706,7.108398,-0.000436,-0.003615,0.104747,0.008398
1707,7.112549,0.001015,0.011709,0.100874,0.012548999999999033
1708,7.116699,0.000709,0.022564,0.102189,0.016699
1709,7.12085,0.000742,0.033218,0.106931,0.02085
1710,7.125,0.001724,0.040128,0.11363,0.024999999999999467
1711,7.12915,0.001505,0.039795,0.121383,0.029149999999999565
1712,7.133301,0.001076,0.036822,0.129063,0.033301
1713,7.137573,0.001508,0.032791,0.135729,0.037573
1714,7.141724,0.001002,0.022513,0.139912,0.041724
1715,7.145874,0.000331,0.00713,0.140332,0.045873999999999526
1716,7.150024,0.000402,-0.005749,0.135915,0.050023999999999624
1717,7.154175,-0.000439,-0.018303,0.127184,0.054175
1718,7.158325,-0.000904,-0.031813,0.117303,0.058325
1719,7.162476,-0.001071,-0.039741,0.108286,0.062476
1720,7.166748,-0.001472,-0.040592,0.102907,0.066748
1721,7.170898,-0.000922,-0.039258,0.10307,0.070898
1722,7.175049,-0.000748,-0.041751,0.110899,0.075049
1723,7.179199,-0.001555,-0.041398,0.123421,0.079199
1724,7.18335,-0.000995,-0.038248,0.135025,0.08335
1725,7.1875,-0.000549,-0.040626,0.140945,0.0875
1726,7.19165,-0.001441,-0.041972,0.139736,0.09165
1727,7.195801,-0.001109,-0.03643,0.133075,0.095801
1728,7.200073,-0.000126,-0.028172,0.123255,7.299999999954565e-05
1729,7.204224,-0.000525,-0.018773,0.112949,0.004224
1730,7.208374,-0.000209,-0.00363,0.104825,0.008374
1731,7.212524,0.000832,0.01186,0.100898,0.012524
1732,7.216675,0.000879,0.022218,0.102171,0.016675000000000217
1733,7.220825,0.000907,0.033289,0.106815,0.020824999999999427
1734,7.224976,0.001494,0.040541,0.113523,0.024975999999999665
1735,7.229248,0.001487,0.039938,0.121313,0.029248
1736,7.233398,0.001328,0.036494,0.128977,0.033398
1737,7.237549,0.001465,0.032909,0.135592,0.037549
1738,7.241699,0.000953,0.022946,0.139778,0.041698999999999486
1739,7.24585,0.000536,0.006939,0.14024,0.045849999999999724
1740,7.25,0.000292,-0.006015,0.135913,0.05
1741,7.25415,-0.00044,-0.018046,0.127219,0.05415
1742,7.258301,-0.000781,-0.031758,0.1174,0.058301
1743,7.262573,-0.00101,-0.040038,0.108354,0.062573
1744,7.266724,-0.001554,-0.04088,0.102965,0.066724
1745,7.270874,-0.000963,-0.039153,0.103114,0.070874
1746,7.275024,-0.000662,-0.041721,0.110909,0.075024
1747,7.279175,-0.001586,-0.041748,0.123449,0.079175
1748,7.283325,-0.001146,-0.038211,0.135033,0.083325
1749,7.287476,-0.000571,-0.040206,0.140955,0.087476
1750,7.291748,-0.001398,-0.042083,0.139824,0.091748
1751,7.295898,-0.001225,-0.036958,0.133201,0.095898
1752,7.300049,-0.000153,-0.028046,0.123329,4.8999999998855515e-05
1753,7.304199,-0.000336,-0.018475,0.113003,0.004199
1754,7.30835,-0.000323,-0.003877,0.104789,0.00835
1755,7.3125,0.00089,0.011672,0.100817,0.0125
1756,7.31665,0.001041,0.022301,0.102054,0.016649999999999388
1757,7.320801,0.000849,0.033094,0.106663,0.020800999999999625
1758,7.325073,0.001414,0.040353,0.113413,0.025072999999999013
1759,7.329224,0.001516,0.040178,0.121184,0.029224
1760,7.333374,0.001293,0.036621,0.128875,0.033374
1761,7.337524,0.001358,0.032725,0.135578,0.037524
1762,7.341675,0.000985,0.022831,0.139774,0.041674999999999685
1763,7.345825,0.00045,0.007202,0.140254,0.045824999999998894
1764,7.349976,0.000309,-0.005923,0.135962,0.049976
1765,7.354248,-0.000401,-0.018101,0.127275,0.054248
1766,7.358398,-0.000816,-0.031717,0.117416,0.058397999999999506
1767,7.362549,-0.00124,-0.039876,0.108411,0.062549
1768,7.366699,-0.001628,-0.040647,0.102983,0.066699
1769,7.37085,-0.000809,-0.039208,0.103077,0.07085
1770,7.375,-0.000721,-0.041868,0.11085,0.075
1771,7.37915,-0.001659,-0.041636,0.12337,0.07915
1772,7.383301,-0.000943,-0.038229,0.134969,0.083301
1773,7.387573,-0.000507,-0.040435,0.140938,0.087573
1774,7.391724,-0.001572,-0.04204,0.139845,0.091724
1775,7.395874,-0.00123,-0.036758,0.133238,0.095874
1776,7.400024,-8.10E-05,-0.028251,0.12337,2.3999999999801958e-05
1777,7.404175,-0.000529,-0.018949,0.113035,0.004175
1778,7.408325,-0.000329,-0.003936,0.104814,0.008325
1779,7.412476,0.000937,0.011846,0.100742,0.012475999999999487
1780,7.416748,0.000904,0.021962,0.101994,0.016747999999999763
1781,7.420898,0.00082,0.032961,0.106591,0.020898
1782,7.425049,0.001498,0.040594,0.113328,0.025049
1783,7.429199,0.001437,0.040529,0.121096,0.029199
1784,7.43335,0.001208,0.03644,0.12877,0.03335
1785,7.4375,0.00135,0.032642,0.135425,0.037499999999999645
1786,7.44165,0.001033,0.023237,0.139671,0.04165
1787,7.445801,0.000512,0.007417,0.140166,0.045801
1788,7.450073,0.000325,-0.006028,0.135969,0.050073
1789,7.454224,-0.000336,-0.017924,0.127373,0.054223999999999606
1790,7.458374,-0.000945,-0.031776,0.117562,0.058373999999999704
1791,7.462524,-0.001332,-0.040058,0.108518,0.062524
1792,7.466675,-0.001471,-0.040676,0.103112,0.066675
1793,7.470825,-0.000829,-0.039035,0.103188,0.070825
1794,7.474976,-0.000895,-0.041904,0.110928,0.074976
1795,7.479248,-0.001604,-0.041863,0.123439,0.079248
1796,7.483398,-0.000924,-0.038204,0.135021,0.083398
1797,7.487549,-0.000682,-0.040159,0.140996,0.087549
1798,7.491699,-0.001582,-0.042116,0.139939,0.091699
1799,7.49585,-0.001182,-0.037067,0.133322,0.09585
1800,7.5,-0.000144,-0.028116,0.123493,0
1801,7.50415,-0.000587,-0.018841,0.113184,0.00415
1802,7.508301,-0.000271,-0.004285,0.104868,0.008301
1803,7.512573,0.000947,0.011816,0.100688,0.012572999999999723
1804,7.516724,0.000789,0.022189,0.101874,0.016724
1805,7.520874,0.000861,0.032457,0.106565,0.020874
1806,7.525024,0.001529,0.04048,0.113237,0.025024000000000157
1807,7.529175,0.001414,0.040773,0.121022,0.029175000000000395
1808,7.533325,0.001185,0.0365,0.128675,0.033324999999999605
1809,7.537476,0.001436,0.032489,0.135408,0.037476
1810,7.541748,0.00105,0.023312,0.139667,0.041748
1811,7.545898,0.000419,0.007569,0.140174,0.045898000000000216
1812,7.550049,0.000301,-0.006124,0.136001,0.050048999999999566
1813,7.554199,-0.000518,-0.018165,0.127426,0.054198999999999664
1814,7.55835,-0.000959,-0.031516,0.117585,0.05835
1815,7.5625,-0.001056,-0.039653,0.108541,0.0625
1816,7.56665,-0.001462,-0.040707,0.103086,0.06665
1817,7.570801,-0.001066,-0.039258,0.103142,0.070801
1818,7.575073,-0.000824,-0.04177,0.110844,0.075073
1819,7.579224,-0.001431,-0.04168,0.12332,0.079224
1820,7.583374,-0.001124,-0.038374,0.13494,0.083374
1821,7.587524,-0.000812,-0.040371,0.140956,0.087524
1822,7.591675,-0.001407,-0.041934,0.139911,0.091675
1823,7.595825,-0.001224,-0.036742,0.134253,0.095825
1824,7.599976,-0.00047,-0.028291,0.12348,-2.40E-05
1825,7.604248,-0.000614,-0.019048,0.113164,0.004248
1826,7.608398,-0.00028,-0.004158,0.104861,0.008398
1827,7.612549,0.000611,0.011755,0.10075,0.012548999999999033
1828,7.616699,0.000785,0.022033,0.101954,0.016699
1829,7.62085,0.000836,0.032666,0.106583,0.02085
1830,7.625,0.001272,0.040359,0.113286,0.024999999999999467
1831,7.62915,0.001339,0.040369,0.121036,0.029149999999999565
1832,7.633301,0.001321,0.036536,0.128746,0.033301
1833,7.637573,0.001228,0.03243,0.136557,0.037573
1834,7.641724,0.000909,0.023041,0.139722,0.041724
1835,7.645874,0.000477,0.007544,0.140263,0.045873999999999526
1836,7.650024,0.000128,-0.005952,0.136081,0.050023999999999624
1837,7.654175,-0.000617,-0.018142,0.127425,0.054175
1838,7.658325,-0.000833,-0.031445,0.117584,0.058325
1839,7.662476,-0.001205,-0.039597,0.108528,0.062476
1840,7.666748,-0.001644,-0.040694,0.103024,0.066748
1841,7.670898,-0.000887,-0.039301,0.103044,0.070898
1842,7.675049,-0.000782,-0.041617,0.110692,0.075049
1843,7.679199,-0.00167,-0.041557,0.12316,0.079199
1844,7.68335,-0.001046,-0.03839,0.134832,0.08335
1845,7.6875,-0.000649,-0.040357,0.140889,0.0875
1846,7.69165,-0.001602,-0.041825,0.139861,0.09165
1847,7.695801,-0.001212,-0.036433,0.133281,0.095801
1848,7.700073,-0.000223,-0.02849,0.123456,7.299999999954565e-05
1849,7.704224,-0.000709,-0.019272,0.113175,0.004224
1850,7.708374,-0.000366,-0.00406,0.104877,0.008374
1851,7.712524,0.000729,0.011672,0.10081,0.012524
1852,7.716675,0.000719,0.021978,0.101997,0.016675000000000217
1853,7.720825,0.000706,0.032756,0.106613,0.020824999999999427
1854,7.724976,0.001472,0.040146,0.113342,0.024975999999999665
1855,7.729248,0.001368,0.03999,0.121106,0.029248
1856,7.733398,0.001025,0.036656,0.128774,0.033398
1857,7.737549,0.001444,0.032893,0.13551,0.037549
1858,7.741699,0.000958,0.02288,0.139778,0.041698999999999486
1859,7.74585,0.000214,0.007478,0.140314,0.045849999999999724
1860,7.75,0.000209,-0.005586,0.13603,0.05
1861,7.75415,-0.000537,-0.018157,0.12739,0.05415
1862,7.758301,-0.001054,-0.031575,0.117586,0.058301
1863,7.762573,-0.001085,-0.039488,0.108504,0.062573
1864,7.766724,-0.001404,-0.040551,0.102975,0.066724
1865,7.770874,-0.001135,-0.039368,0.102975,0.070874
1866,7.775024,-0.000914,-0.0418,0.110627,0.075024
1867,7.779175,-0.001422,-0.041502,0.123092,0.079175
1868,7.783325,-0.00118,-0.038337,0.134785,0.083325
1869,7.787476,-0.000915,-0.040553,0.14092,0.087476
1870,7.791748,-0.00143,-0.04183,0.139864,0.091748
1871,7.795898,-0.001099,-0.036227,0.133279,0.095898
1872,7.800049,-0.000609,-0.028493,0.123521,4.8999999998855515e-05
1873,7.804199,-0.000674,-0.019491,0.113278,0.004199
1874,7.80835,-0.00028,-0.004064,0.105026,0.00835
1875,7.8125,0.000447,0.011632,0.100879,0.0125
1876,7.81665,0.00068,0.02183,0.102,0.016649999999999388
1877,7.820801,0.000849,0.032845,0.106544,0.020800999999999625
1878,7.825073,0.001283,0.040272,0.113223,0.025072999999999013
1879,7.829224,0.001291,0.039774,0.120968,0.029224
1880,7.833374,0.001171,0.036606,0.128668,0.033374
1881,7.837524,0.001262,0.033217,0.135416,0.037524
1882,7.841675,0.000842,0.023034,0.139758,0.041674999999999685
1883,7.845825,0.000374,0.007392,0.140322,0.045824999999998894
1884,7.849976,6.8e-05,-0.005492,0.136115,0.049976
1885,7.854248,-0.000622,-0.017977,0.127513,0.054248
1886,7.858398,-0.000971,-0.03152,0.117649,0.058397999999999506
1887,7.862549,-0.001184,-0.039411,0.108604,0.062549
1888,7.866699,-0.001391,-0.040505,0.10307,0.066699
1889,7.87085,-0.001,-0.039393,0.103041,0.07085
1890,7.875,-0.000972,-0.041785,0.110632,0.075
1891,7.87915,-0.001512,-0.041502,0.123066,0.07915
1892,7.883301,-0.001054,-0.038316,0.13477,0.083301
1893,7.887573,-0.000904,-0.040353,0.140884,0.087573
1894,7.891724,-0.001541,-0.041815,0.139906,0.091724
1895,7.895874,-0.001063,-0.036383,0.133359,0.095874
1896,7.900024,-0.000424,-0.028475,0.123561,2.3999999999801958e-05
1897,7.904175,-0.000718,-0.019366,0.113278,0.004175
1898,7.908325,-0.000247,-0.004108,0.105033,0.008325
1899,7.912476,0.000479,0.011411,0.100874,0.012475999999999487
1900,7.916748,0.000556,0.021845,0.102003,0.016747999999999763
1901,7.920898,0.00082,0.032904,0.106559,0.020898
1902,7.925049,0.001188,0.040185,0.113266,0.025049
1903,7.929199,0.001167,0.039754,0.121002,0.029199
1904,7.93335,0.001237,0.036801,0.128676,0.03335
1905,7.9375,0.001239,0.033284,0.13544,0.037499999999999645
1906,7.94165,0.000766,0.022945,0.139808,0.04165
1907,7.945801,0.000387,0.00749,0.140346,0.045801
1908,7.950073,0.000189,-0.005341,0.136125,0.050073
1909,7.954224,-0.000675,-0.017965,0.12752,0.054223999999999606
1910,7.958374,-0.000978,-0.031436,0.11768,0.058373999999999704
1911,7.962524,-0.001031,-0.039533,0.10856,0.062524
1912,7.966675,-0.001364,-0.040814,0.103029,0.066675
1913,7.970825,-0.001119,-0.03929,0.102956,0.070825
1914,7.974976,-0.000886,-0.041418,0.11054,0.074976
1915,7.979248,-0.001372,-0.041663,0.122988,0.079248
1916,7.983398,-0.001127,-0.038478,0.134673,0.083398
1917,7.987549,-0.000876,-0.040137,0.140847,0.087549
1918,7.991699,-0.00143,-0.041754,0.139912,0.091699
1919,7.99585,-0.001121,-0.036652,0.133367,0.09585
1920,8,-0.00048,-0.028528,0.123585,0
1921,8.00415,-0.000648,-0.019177,0.113328,0.00415
1922,8.008301,-0.00027,-0.004179,0.105112,0.008301
1923,8.012573,0.000523,0.011224,0.101007,0.012572999999999723
1924,8.016724,0.000652,0.021923,0.102103,0.016724
1925,8.020874,0.000821,0.033002,0.106608,0.020874
1926,8.025024,0.001223,0.039971,0.113292,0.025024000000000157
1927,8.029175,0.001209,0.039521,0.121002,0.029175000000000395
1928,8.033325,0.001271,0.036913,0.12866,0.033324999999999605
1929,8.037476,0.001234,0.033249,0.135378,0.037476
1930,8.041748,0.000734,0.022804,0.139731,0.041748
1931,8.045898,0.000548,0.007699,0.140315,0.045898
1932,8.050049,0.000144,-0.005131,0.136136,0.050048999999999566
1933,8.054199,-0.000808,-0.018019,0.127568,0.054199
1934,8.05835,-0.000825,-0.031341,0.117723,0.05835
1935,8.0625,-0.001019,-0.039296,0.108652,0.0625
1936,8.06665,-0.00166,-0.040667,0.103054,0.06665
1937,8.070801,-0.001069,-0.039442,0.102986,0.070801
1938,8.075073,-0.000722,-0.041474,0.110523,0.075073
1939,8.079224,-0.001574,-0.04147,0.122915,0.079224
1940,8.083374,-0.001151,-0.038441,0.134636,0.083374
1941,8.087524,-0.000662,-0.040234,0.140875,0.087524
1942,8.091675,-0.00156,-0.041675,0.139941,0.091675
1943,8.095825,-0.001283,-0.036425,0.133419,0.095825
1944,8.099976,-0.000246,-0.028664,0.123647,-2.40E-05
1945,8.104248,-0.000647,-0.019399,0.113361,0.004248
1946,8.108398,-0.000402,-0.004274,0.105161,0.008398
1947,8.112549,0.000796,0.011308,0.101013,0.012548999999999921
1948,8.116699,0.000658,0.021792,0.102125,0.016699000000000908
1949,8.12085,0.000473,0.032686,0.107726,0.020850000000001145
1950,8.125,0.001424,0.040251,0.113322,0.025000000000000355
1951,8.12915,0.001334,0.039784,0.120994,0.029149999999999565
1952,8.133301,0.000985,0.036718,0.128652,0.033301
1953,8.137573,0.001336,0.033347,0.135376,0.037573
1954,8.141724,0.000968,0.023284,0.139744,0.041724000000000316
1955,8.145874,0.000325,0.007756,0.140323,0.045873999999999526
1956,8.150024,0.000183,-0.00524,0.136148,0.050024
1957,8.154175,-0.000639,-0.017738,0.127604,0.054175
1958,8.158325,-0.000988,-0.031358,0.117766,0.058325
1959,8.162476,-0.00103,-0.039515,0.108662,0.062476
1960,8.166748,-0.001444,-0.040771,0.103091,0.066748
1961,8.170898,-0.001158,-0.03926,0.102968,0.070898
1962,8.175049,-0.000859,-0.041493,0.110496,0.075049
1963,8.179199,-0.001422,-0.041693,0.122887,0.079199
1964,8.18335,-0.001152,-0.038399,0.134624,0.08335
1965,8.1875,-0.000799,-0.039999,0.140847,0.0875
1966,8.19165,-0.001487,-0.041807,0.139961,0.09165
1967,8.195801,-0.001209,-0.036816,0.133464,0.095801
1968,8.200073,-0.000353,-0.028537,0.12371,7.299999999865747e-05
1969,8.204224,-0.000639,-0.019213,0.113422,0.004224
1970,8.208374,-0.000424,-0.004444,0.105191,0.008374
1971,8.212524,0.000705,0.011159,0.101,0.012523999999999091
1972,8.216675,0.000776,0.021962,0.102083,0.016675
1973,8.220825,0.000593,0.032745,0.106575,0.020825
1974,8.224976,0.001216,0.040105,0.113244,0.024975999999998777
1975,8.229248,0.001361,0.039904,0.120975,0.029247999999999053
1976,8.233398,0.001124,0.036959,0.128641,0.033398
1977,8.237549,0.001197,0.033242,0.135393,0.037549
1978,8.241699,0.000886,0.023198,0.13979,0.041698999999999486
1979,8.24585,0.000498,0.007834,0.140371,0.045849999999999724
1980,8.25,7.5e-05,-0.005228,0.136181,0.049999999999998934
1981,8.25415,-0.000691,-0.017771,0.127642,0.054149999999998144
1982,8.258301,-0.000883,-0.031197,0.11779,0.058301
1983,8.262573,-0.000997,-0.039489,0.108658,0.062573
1984,8.266724,-0.001546,-0.040833,0.103071,0.066724
1985,8.270874,-0.001191,-0.03922,0.10293,0.070874
1986,8.275024,-0.00084,-0.041346,0.110422,0.075024
1987,8.279175,-0.001502,-0.041717,0.122816,0.079175
1988,8.283325,-0.001215,-0.038471,0.134578,0.083325
1989,8.287476,-0.000767,-0.039898,0.140828,0.087476
1990,8.291748,-0.001515,-0.041762,0.139978,0.091748
1991,8.295898,-0.001308,-0.03693,0.133518,0.095898
1992,8.300049,-0.000316,-0.028536,0.123751,4.8999999998855515e-05
1993,8.304199,-0.000597,-0.01916,0.113471,0.004199
1994,8.30835,-0.000479,-0.004485,0.105196,0.00835
1995,8.3125,0.00073,0.011029,0.100971,0.0125
1996,8.31665,0.000832,0.021788,0.10202,0.01665
1997,8.320801,0.000635,0.032944,0.106502,0.020800999999998737
1998,8.325073,0.001282,0.040184,0.11318,0.025072999999999013
1999,8.329224,0.001413,0.039862,0.120902,0.029224
2000,8.333374,0.001058,0.037026,0.12857,0.033374
2001,8.337524,0.001168,0.033461,0.135323,0.037524
2002,8.341675,0.000962,0.023288,0.139719,0.041674999999999685
2003,8.345825,0.000281,0.007922,0.140351,0.045824999999998894
2004,8.349976,-2.10E-05,-0.005059,0.136231,0.049976
2005,8.354248,-0.0006,-0.017668,0.127706,0.054248
2006,8.358398,-0.001027,-0.031224,0.117856,0.058398
2007,8.362549,-0.00123,-0.039485,0.108731,0.062549
2008,8.366699,-0.00145,-0.040809,0.103122,0.066699
2009,8.37085,-0.001075,-0.03918,0.10294,0.07085
2010,8.375,-0.000971,-0.041295,0.110372,0.075
2011,8.37915,-0.001522,-0.041717,0.12277,0.07915
2012,8.383301,-0.001096,-0.038444,0.13454,0.083301
2013,8.387573,-0.000889,-0.039847,0.140821,0.087573
2014,8.391724,-0.001622,-0.0418,0.139978,0.091724
2015,8.395874,-0.001235,-0.03695,0.133546,0.095874
2016,8.400024,-0.000349,-0.028575,0.1238,2.3999999999801958e-05
2017,8.404175,-0.000775,-0.019152,0.113537,0.004175
2018,8.408325,-0.000448,-0.004534,0.105233,0.008325
2019,8.412476,0.000725,0.010991,0.100995,0.012475999999999487
2020,8.416748,0.000706,0.021801,0.102035,0.016747999999999763
2021,8.420898,0.000566,0.032827,0.10647,0.020897999999998973
2022,8.425049,0.001272,0.040318,0.113149,0.025049
2023,8.429199,0.001423,0.040083,0.120889,0.029199000000000197
2024,8.43335,0.00102,0.036888,0.128535,0.033350000000000435
2025,8.4375,0.00116,0.033415,0.135276,0.037499999999999645
2026,8.44165,0.000997,0.02347,0.139686,0.041649999999998855
2027,8.445801,0.00031,0.007991,0.140306,0.045801
2028,8.450073,2e-05,-0.005048,0.136233,0.050073
2029,8.454224,-0.000535,-0.017477,0.127761,0.054223999999999606
2030,8.458374,-0.001064,-0.031155,0.117964,0.058373999999998816
2031,8.462524,-0.001185,-0.039631,0.108783,0.062524
2032,8.466675,-0.001459,-0.040981,0.103149,0.066675
2033,8.470825,-0.001099,-0.039106,0.102938,0.070825
2034,8.474976,-0.000954,-0.041129,0.110324,0.074976
2035,8.479248,-0.001538,-0.041879,0.122728,0.079248
2036,8.483398,-0.001166,-0.038544,0.13452,0.083398
2037,8.487549,-0.000892,-0.039677,0.140825,0.087549
2038,8.491699,-0.001602,-0.041797,0.140006,0.091699
2039,8.49585,-0.001306,-0.037184,0.133585,0.09585
2040,8.5,-0.000419,-0.028596,0.123852,0
2041,8.50415,-0.000721,-0.019037,0.113594,0.00415
2042,8.508301,-0.000467,-0.004619,0.10527,0.008301
2043,8.512573,0.00065,0.010932,0.100977,0.012572999999999723
2044,8.516724,0.000725,0.02187,0.102015,0.016724
2045,8.520874,0.000578,0.032699,0.106468,0.020874
2046,8.525024,0.001218,0.040128,0.113148,0.025024000000000157
2047,8.529175,0.001375,0.039969,0.120872,0.029175000000000395
2048,8.533325,0.00109,0.037049,0.128533,0.033324999999999605
2049,8.537476,0.001178,0.03343,0.13529,0.037476
2050,8.541748,0.000944,0.023358,0.139707,0.041748
2051,8.545898,0.000356,0.008116,0.140338,0.045898
2052,8.550049,5.1e-05,-0.004875,0.136253,0.050048999999999566
2053,8.554199,-0.000631,-0.017565,0.127752,0.054199
2054,8.55835,-0.001031,-0.031068,0.117953,0.05835
2055,8.5625,-0.001116,-0.039264,0.108811,0.0625
2056,8.56665,-0.001509,-0.040712,0.103122,0.06665
2057,8.570801,-0.001181,-0.039338,0.102912,0.070801
2058,8.575073,-0.000923,-0.041354,0.110285,0.075073
2059,8.579224,-0.001535,-0.041536,0.122649,0.079224
2060,8.583374,-0.001244,-0.038457,0.134464,0.083374
2061,8.587524,-0.000958,-0.040073,0.140802,0.087524
2062,8.591675,-0.001552,-0.041766,0.139997,0.091675
2063,8.595825,-0.00127,-0.036601,0.13354,0.095825
2064,8.599976,-0.000501,-0.02866,0.12386,-2.40E-05
2065,8.604248,-0.000677,-0.019461,0.113615,0.004248
2066,8.608398,-0.000382,-0.004486,0.105327,0.008398
2067,8.612549,0.000564,0.0111,0.101,0.012548999999999921
2068,8.616699,0.000824,0.021568,0.10201,0.016699000000000908
2069,8.62085,0.000732,0.032717,0.106419,0.020850000000001145
2070,8.625,0.001184,0.040293,0.113105,0.025000000000000355
2071,8.62915,0.001359,0.040036,0.120838,0.029149999999999565
2072,8.633301,0.00121,0.036881,0.128476,0.033301
2073,8.637573,0.001168,0.033501,0.135222,0.037573
2074,8.641724,0.000883,0.02372,0.13964,0.041724000000000316
